UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
117451,2022-10-28 00:00:00,8986071,2019-10-30 00:00:00,2022-10-28 04:00:00,2019-10-30 04:00:00,0.9920889735221863,1.0,1.0,False,True,b'\x00\x00\x00\x04\x1b\x0bhz',10,Cash Dividend,,-1
117451,2023-07-28 00:00:00,9103065,2022-10-28 00:00:00,2023-07-28 04:00:00,2022-10-28 04:00:00,0.9930229783058167,1.0,1.0,False,True,b'\x00\x00\x00\x04\x1b\x0bhy',10,Cash Dividend,,-1
