UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
486,2022-11-14 00:00:00,8987622,2014-01-29 00:00:00,2022-11-14 05:00:00,2014-01-29 05:00:00,0.9896550178527832,1.0,1.0,False,True,b'\x00\x00\x00\x04\x18\x15b\x01',10,Cash Dividend,,-1
486,2023-02-10 00:00:00,9027065,2022-11-14 00:00:00,2023-02-10 05:00:00,2022-11-14 05:00:00,0.98888099193573,1.0,1.0,False,True,b'\x00\x00\x00\x04\x18\x15a\xff',10,Cash Dividend,,-1
486,2023-02-10 00:00:00,9027180,2023-02-10 00:00:00,2023-02-10 05:00:00,2023-02-10 05:00:00,0.9518160223960876,1.0,1.0,False,True,b'\x00\x00\x00\x04\x18\x15a\xfe',10,Cash Dividend,,-1
486,2023-07-24 00:00:00,9100427,2023-02-10 00:00:00,2023-07-24 04:00:00,2023-02-10 05:00:00,0.9892320036888123,1.0,1.0,False,True,b'\x00\x00\x00\x04\x18\x15a\xfd',10,Cash Dividend,,-1
