UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
3957,2022-12-08 00:00:00,8990028,2014-05-29 00:00:00,2022-12-08 05:00:00,2014-05-29 04:00:00,0.9848799705505371,1.0,1.0,False,True,b'\x00\x00\x00\x03\xd9\xf6%\xc7',10,Cash Dividend,,-1
3957,2023-03-09 00:00:00,9028293,2022-12-08 00:00:00,2023-03-09 05:00:00,2022-12-08 05:00:00,0.9852679967880249,1.0,1.0,False,True,b'\x00\x00\x00\x03\xd9\xf6%\xc6',10,Cash Dividend,,-1
