UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
264027,2022-09-29 00:00:00,8953101,2013-12-27 00:00:00,2022-09-29 04:00:00,2013-12-27 05:00:00,0.9933779835700989,1.0,1.0,False,True,b'\x00\x00\x00\x04O\xe8\x10\x80',10,Cash Dividend,,-1
264027,2022-12-29 00:00:00,9008617,2022-09-29 00:00:00,2022-12-29 05:00:00,2022-09-29 04:00:00,0.994238018989563,1.0,1.0,False,True,b'\x00\x00\x00\x04O\xe8\x10\x7f',10,Cash Dividend,,-1
264027,2023-03-30 00:00:00,9027008,2022-12-29 00:00:00,2023-03-30 04:00:00,2022-12-29 05:00:00,0.9945290088653564,1.0,1.0,False,True,b'\x00\x00\x00\x04O\xe8\x10~',10,Cash Dividend,,-1
264027,2023-09-28 00:00:00,9105850,2023-03-30 00:00:00,2023-09-28 04:00:00,2023-03-30 04:00:00,0.9939280152320862,1.0,1.0,False,False,b'\x00\x00\x00\x04O\xe8\x10}',10,Cash Dividend,,-1
