UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
773599,2022-07-18 00:00:00,0,2014-04-02 00:00:00,2022-07-18 04:00:00,2014-04-02 00:00:00,0.05000000074505806,1.0,0.05000000074505806,True,True,b'\x00\x00\x00\x04\x13&\xc0\x8a',132,Stock Split,ok,-1
