UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
48011,2023-03-14 00:00:00,9025734,2018-07-24 00:00:00,2023-03-14 04:00:00,2018-07-24 04:00:00,0.9942010045051575,1.0,1.0,False,True,b'\x00\x00\x00\x03\xd9\xfa\x0c\xf5',10,Cash Dividend,,-1
