UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
26745,2023-10-11 00:00:00,9129813,2013-11-04 00:00:00,2023-10-11 04:00:00,2013-11-04 05:00:00,0.9972090125083923,1.0,1.0,False,True,b'\x00\x00\x00\x04Q5_\xe1',10,Cash Dividend,,-1
