UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
3822,2023-12-04 00:00:00,9150734,2015-06-12 00:00:00,2023-12-04 05:00:00,2015-06-12 04:00:00,0.9974650144577026,1.0,1.0,False,True,b'\x00\x00\x00\x04U\x95\xfc\xe6',10,Cash Dividend,,-1
