UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
7243,2023-03-14 00:00:00,9028270,2013-12-11 00:00:00,2023-03-14 04:00:00,2013-12-11 05:00:00,0.989641010761261,1.0,1.0,False,True,b'\x00\x00\x00\x03\xd9\xe7:s',10,Cash Dividend,,-1
