UIC,Date,BOID,StartDate,UTCEndDateTime,UTCStartDateTime,OldNoOfStocks,NewNoOfStocks,AccSplitFactor,NeedSplit,AccSplitReady,timestamp,EventCode,EventName,Comment,EntitlementId
235,2023-02-02 00:00:00,9022194,2013-11-13 00:00:00,2023-02-02 05:00:00,2013-11-13 05:00:00,0.9982619881629944,1.0,1.0,False,True,b'\x00\x00\x00\x04(\x1f\xfd\x9e',10,Cash Dividend,,-1
235,2023-05-04 00:00:00,9064973,2023-02-02 00:00:00,2023-05-04 04:00:00,2023-02-02 05:00:00,0.9979190230369568,1.0,1.0,False,True,b'\x00\x00\x00\x04(\x1f\xfd\x9d',10,Cash Dividend,,-1
